# Overall Packet Count: 371
# Overall Total Bytes: 71274
# Overall Average Packet Size (Bytes): 192.11
# Overall Capture Duration (Seconds): 1132.000
# Overall Average Rate (Mbps): 0.001

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.14,192.168.254.2,213,58078,6,0.07743733333333333,0.151248
172.30.0.1,172.30.0.14,46,5104,5,0.0081664,0.013336
172.30.0.14,23.155.40.38,7,638,2,0.002552,0.002912
fe80::50a6:14ff:fe27:5959,ff02::2,6,426,3,0.001136,0.001136
fe80::c4ec:36ff:feef:686d,ff02::2,6,426,3,0.001136,0.001136
fe80::a448:c9ff:fe45:7144,ff02::2,6,426,3,0.001136,0.001136
fe80::746b:6dff:fe7d:982e,ff02::2,6,426,3,0.001136,0.001136
fe80::64cc:1ff:fe10:4b0d,ff02::2,6,426,3,0.001136,0.001136
fe80::5c11:57ff:feef:7732,ff02::2,6,426,3,0.001136,0.001136
fe80::6052:a0ff:fe9c:42b1,ff02::2,6,426,3,0.001136,0.001136
fe80::4cf6:3fff:fec7:32e5,ff02::2,6,426,3,0.001136,0.001136
fe80::4821:34ff:fe67:561e,ff02::2,6,426,3,0.001136,0.001136
fe80::44a0:61ff:fea3:103a,ff02::2,6,426,3,0.001136,0.001136
fe80::3467:5dff:fe29:d881,ff02::2,6,426,3,0.001136,0.001136
fe80::6c41:8eff:fe6d:4d11,ff02::2,4,284,2,0.001136,0.001136
fe80::7852:7eff:fefa:8aac,ff02::2,4,284,2,0.001136,0.001136
fe80::8c6a:4aff:fece:fc98,ff02::2,4,284,2,0.001136,0.001136
fe80::a091:c0ff:fe43:e0bc,ff02::2,4,284,2,0.001136,0.001136
fe80::2c87:c0ff:fe60:1fe6,ff02::2,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:e58,ff02::2,4,284,2,0.001136,0.001136
fe80::e8cb:31ff:fedd:11c8,ff02::2,4,284,2,0.001136,0.001136
fe80::f4e3:65ff:fe0f:a826,ff02::2,4,284,2,0.001136,0.001136
fe80::f82c:fdff:fe95:3dfa,ff02::2,4,284,2,0.001136,0.001136
fe80::46a:feff:feb2:c913,ff02::2,3,212,2,0.000848,0.001136
