# Overall Packet Count: 10832
# Overall Total Bytes: 1859521
# Overall Average Packet Size (Bytes): 171.67
# Overall Capture Duration (Seconds): 1127.000
# Overall Average Rate (Mbps): 0.013

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,192.168.254.2,8339,1191784,29,0.328768,0.889872
10.10.10.1,10.10.10.2,2247,643884,34,0.15150211764705881,1.043048
172.30.0.1,172.30.0.12,94,10219,8,0.010219,0.0188
172.30.0.12,34.117.59.81,17,2882,3,0.007685333333333333,0.012264
104.26.13.205,172.30.0.12,15,2114,2,0.008456,0.0092
172.30.0.12,5.78.65.65,6,544,2,0.002176,0.002176
fe80::5c11:57ff:feef:7732,ff02::2,6,426,3,0.001136,0.001136
fe80::b450:d3ff:fe9a:23d,ff02::2,6,426,3,0.001136,0.001136
fe80::746b:6dff:fe7d:982e,ff02::2,6,426,3,0.001136,0.001136
fe80::64cc:1ff:fe10:4b0d,ff02::2,6,426,3,0.001136,0.001136
fe80::6052:a0ff:fe9c:42b1,ff02::2,6,426,3,0.001136,0.001136
fe80::6463:d3ff:fe85:d929,ff02::2,6,426,3,0.001136,0.001136
fe80::4cf6:3fff:fec7:32e5,ff02::2,6,426,3,0.001136,0.001136
fe80::44a0:61ff:fea3:103a,ff02::2,6,426,3,0.001136,0.001136
fe80::3467:5dff:fe29:d881,ff02::2,6,426,3,0.001136,0.001136
fe80::300d:d0ff:fe3c:da15,ff02::2,6,426,3,0.001136,0.001136
fe80::4821:34ff:fe67:561e,ff02::2,6,426,3,0.001136,0.001136
fe80::1270:fdff:fe57:e2c,ff02::2,4,284,2,0.001136,0.001136
fe80::e8cb:31ff:fedd:11c8,ff02::2,4,284,2,0.001136,0.001136
fe80::cc2a:f8ff:fed4:efee,ff02::2,4,284,2,0.001136,0.001136
fe80::c9f:aeff:fe40:583d,ff02::2,4,284,2,0.001136,0.001136
fe80::b891:d3ff:fe6b:e739,ff02::2,4,284,2,0.001136,0.001136
fe80::8a:acff:fe0d:3e9b,ff02::2,4,284,2,0.001136,0.001136
fe80::ac1b:1fff:fe0e:1988,ff02::2,4,284,2,0.001136,0.001136
fe80::8c6a:4aff:fece:fc98,ff02::2,4,284,2,0.001136,0.001136
fe80::7852:7eff:fefa:8aac,ff02::2,4,284,2,0.001136,0.001136
fe80::6cde:51ff:fe6c:38bd,ff02::2,4,284,2,0.001136,0.001136
fe80::6c41:8eff:fe6d:4d11,ff02::2,4,284,2,0.001136,0.001136
fe80::f4e3:65ff:fe0f:a826,ff02::2,4,284,2,0.001136,0.001136
