# Overall Packet Count: 3870
# Overall Total Bytes: 806395
# Overall Average Packet Size (Bytes): 208.37
# Overall Capture Duration (Seconds): 522.000
# Overall Average Rate (Mbps): 0.012

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.2,3366,692277,15,0.3692144,1.341968
172.30.0.12,192.168.254.2,266,74408,8,0.074408,0.15112
142.250.101.108,172.30.0.12,64,21257,3,0.05668533333333333,0.084064
172.30.0.1,172.30.0.12,99,10357,8,0.010357,0.029168
172.30.0.12,34.117.59.81,16,2814,1,0.022512,0.022512
172.30.0.12,172.67.74.152,19,2384,1,0.019072,0.019072
141.11.228.173,172.30.0.12,3,272,2,0.001088,0.001456
fe80::68cc:aeff:fe86:7c5,ff02::2,2,142,1,0.001136,0.001136
fe80::e038:80ff:fee7:72d3,ff02::2,2,142,1,0.001136,0.001136
fe80::dc68:62ff:fe7d:6d56,ff02::2,2,142,2,0.000568,0.000576
fe80::cc1e:1dff:fe35:8d0a,ff02::2,2,142,1,0.001136,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::a078:13ff:fec7:731f,ff02::2,2,142,1,0.001136,0.001136
fe80::848d:a0ff:fe72:8eb5,ff02::2,2,142,1,0.001136,0.001136
fe80::844:c2ff:fe8b:8d58,ff02::2,2,142,1,0.001136,0.001136
fe80::68fc:b1ff:fea2:fc58,ff02::2,2,142,1,0.001136,0.001136
fe80::44ec:daff:fe50:ac8d,ff02::2,2,142,1,0.001136,0.001136
fe80::5066:18ff:fe32:84af,ff02::2,2,142,1,0.001136,0.001136
fe80::49b:caff:fe55:f8ed,ff02::2,2,142,1,0.001136,0.001136
fe80::3cfa:a5ff:fe49:b7a1,ff02::2,2,142,1,0.001136,0.001136
fe80::387f:55ff:fe95:9787,ff02::2,2,142,1,0.001136,0.001136
fe80::341c:27ff:fe5e:c31c,ff02::2,2,142,1,0.001136,0.001136
fe80::2c4b:3dff:feea:b48d,ff02::2,2,142,1,0.001136,0.001136
fe80::1c93:61ff:fe80:ad13,ff02::2,2,142,1,0.001136,0.001136
fe80::1493:3dff:fec0:43f3,ff02::2,2,142,1,0.001136,0.001136
fe80::f481:5dff:fe77:561d,ff02::2,1,70,1,0.00056,0.00056
