# Overall Packet Count: 26777
# Overall Total Bytes: 7350039
# Overall Average Packet Size (Bytes): 274.49
# Overall Capture Duration (Seconds): 2132.000
# Overall Average Rate (Mbps): 0.028

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.11,192.168.254.2,19396,6257556,355,0.14101534647887323,1.156192
10.10.10.1,10.10.10.2,5326,989669,390,0.020300902564102562,0.527168
172.30.0.1,172.30.0.11,204,17290,60,0.0023053333333333333,0.027928
10.10.10.1,10.10.10.3,96,4224,51,0.0006625882352941176,0.000704
10.10.10.1,10.10.10.4,95,4180,50,0.0006688,0.000704
158.51.99.19,172.30.0.11,12,1092,4,0.002184,0.002912
172.30.0.1,172.30.0.12,14,784,8,0.000784,0.000928
172.30.0.1,172.30.0.14,11,638,6,0.0008506666666666667,0.000928
172.30.0.1,172.30.0.15,11,638,6,0.0008506666666666667,0.000928
fe80::289f:71ff:fea1:6aae,ff02::2,8,568,4,0.001136,0.001136
fe80::e829:78ff:fe32:ef94,ff02::2,6,426,3,0.001136,0.001136
fe80::cc9e:63ff:feda:99d7,ff02::2,6,426,3,0.001136,0.001136
fe80::fc1a:4fff:fe1d:c816,ff02::2,6,426,3,0.001136,0.001136
fe80::f4:f0ff:fe72:a01d,ff02::2,6,426,3,0.001136,0.001136
fe80::1cab:22ff:feaf:5ca8,ff02::2,6,426,3,0.001136,0.001136
fe80::28db:9eff:fe13:e1eb,ff02::2,6,426,3,0.001136,0.001136
fe80::402f:2cff:feb0:6765,ff02::2,6,426,3,0.001136,0.001136
fe80::50c3:6dff:fe18:11b0,ff02::2,6,426,3,0.001136,0.001136
fe80::6c35:b8ff:febd:2f7,ff02::2,6,426,3,0.001136,0.001136
fe80::e8cb:31ff:fedd:11c8,ff02::2,6,426,3,0.001136,0.001136
fe80::74c5:18ff:fecb:aace,ff02::2,6,426,3,0.001136,0.001136
fe80::84df:a7ff:fecf:839,ff02::2,6,426,3,0.001136,0.001136
fe80::94ba:64ff:fe0e:33a7,ff02::2,6,426,3,0.001136,0.001136
fe80::9cdd:4dff:febf:d43a,ff02::2,6,426,3,0.001136,0.001136
fe80::a02e:e6ff:fe60:33bf,ff02::2,6,426,3,0.001136,0.001136
fe80::6c6e:d3ff:fe6d:84e8,ff02::2,6,426,3,0.001136,0.001136
172.30.0.1,172.30.0.13,7,406,4,0.000812,0.000928
fe80::fc2f:faff:fe03:ece2,ff02::2,5,354,3,0.000944,0.001136
10.10.10.122,10.10.10.2,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.50,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.38,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.39,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.40,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.41,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.42,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.43,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.44,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.45,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.46,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.47,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.48,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.49,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.5,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.51,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.235,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.52,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.53,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.54,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.55,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.56,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.57,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.58,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.59,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.6,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.60,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.61,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.62,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.63,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.37,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.36,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.35,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.34,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.238,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.239,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.24,6,264,6,0.000352,0.000352
