timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759176822,376,1,103,103,103,103,109,109,109,109,125267968,125267968,113815552,N/A,135168,117538816,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.2594978701038208
1759176822,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.4288110584630015
1759176822,179,1,0,0,0,0,0,0,0,0,125104128,125104128,40603648,4096,135168,36487168,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.1619003591045828
1759176822,45568,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17330176,N/A,135168,45826048,4,discern-proc-so,R (running),attacker.bnsdq.ozxfs.owcwb.kvugl,2.7140571724575184
1759176822,39997,1,0,0,0,0,0,0,0,0,1647706112,1580597248,22827008,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.0033698943286482124
1759176829,376,1,103,103,103,103,109,109,109,109,125538304,125538304,114085888,N/A,135168,117809152,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.26025328968668343
1759176829,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.4295486834261479
1759176829,179,1,0,0,0,0,0,0,0,0,125104128,125104128,40603648,4096,135168,36487168,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.16254578669499778
1759176829,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16465920,N/A,135168,45826048,3,discern-proc-so,R (running),attacker.bnsdq.ozxfs.owcwb.kvugl,6.697614364616785
1759176829,39997,1,0,0,0,0,0,0,0,0,1647706112,1580597248,22827008,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.0033305956812975154
1759176834,376,1,103,103,103,103,109,109,109,109,125812736,125812736,114356224,N/A,135168,118083584,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.26082577359576403
1759176834,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.42983755335311685
1759176834,179,1,0,0,0,0,0,0,0,0,125104128,125104128,40603648,4096,135168,36487168,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.16260146828764352
1759176834,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16580608,N/A,135168,45826048,3,discern-proc-so,R (running),attacker.bnsdq.ozxfs.owcwb.kvugl,3.757750304576372
1759176834,39997,1,0,0,0,0,0,0,0,0,1647706112,1580597248,22827008,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.0033022207904274195
1759176839,376,1,103,103,103,103,109,109,109,109,126087168,126087168,114626560,N/A,135168,118358016,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.2613944736280455
1759176839,48438,1,0,0,0,0,0,0,0,0,1331765248,1331765248,91344896,N/A,135168,138170368,4,discern-file-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,55.06297495425329
1759176839,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.42938631980975894
1759176839,179,1,0,0,0,0,0,0,0,0,125104128,125104128,40603648,4096,135168,36487168,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.16300044422795612
1759176839,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16580608,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,2.8733481065641695
1759176845,376,1,103,103,103,103,109,109,109,109,126357504,126357504,114782208,N/A,135168,118628352,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.26126221916554154
1759176845,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.42965300346205015
1759176845,48587,1,0,0,0,0,0,0,0,0,1580597248,1580597248,20668416,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.9397681278803803
1759176845,48438,1,0,0,0,0,0,0,0,0,1332027392,1332027392,108978176,N/A,135168,138432512,4,discern-file-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,66.38562778545256
1759176845,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16580608,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,2.7439005205545044
1759176850,376,1,103,103,103,103,109,109,109,109,126631936,126631936,115040256,N/A,135168,118902784,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.26113461820619743
1759176850,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.429192946839653
1759176850,48438,1,0,0,0,0,0,0,0,0,1601003520,1601003520,191602688,N/A,135168,315133952,4,discern-file-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,69.20780658883388
1759176850,48587,1,0,0,0,0,0,0,0,0,1580597248,1580597248,20668416,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.27110344604312886
1759176850,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16580608,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,2.636567894300914
1759176855,376,1,103,103,103,103,109,109,109,109,126767104,126767104,115269632,N/A,135168,119037952,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.26134488471261247
1759176855,48438,1,0,0,0,0,0,0,0,0,1601003520,1601003520,191602688,N/A,135168,315133952,4,discern-file-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,71.31274521047754
1759176855,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.42909063802990943
1759176855,48587,1,0,0,0,0,0,0,0,0,1580597248,1580597248,20668416,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.1576207199235467
1759176855,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16580608,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,2.636424785843077
1759176860,376,1,103,103,103,103,109,109,109,109,126902272,126902272,115269632,N/A,135168,119173120,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.2608753537140787
1759176860,48438,1,0,0,0,0,0,0,0,0,1601724416,1601724416,191602688,N/A,135168,315854848,4,discern-file-so,D (disk sleep),attacker.bnsdq.ozxfs.owcwb.kvugl,72.3860232225281
1759176860,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.42899871488607316
1759176860,48587,1,0,0,0,0,0,0,0,0,1580597248,1580597248,20668416,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.11150706304662873
1759176860,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16580608,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,2.5503534042337015
1759176866,376,1,103,103,103,103,109,109,109,109,127340544,127340544,115757056,N/A,135168,119611392,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.2610819071975895
1759176866,48438,1,0,0,0,0,0,0,0,0,1601724416,1601724416,239357952,N/A,135168,315854848,4,discern-file-so,R (running),attacker.bnsdq.ozxfs.owcwb.kvugl,71.88372730278707
1759176866,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.4285268732784313
1759176866,179,1,0,0,0,0,0,0,0,0,125104128,125104128,40603648,4096,135168,36487168,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.16460143614411096
1759176866,48587,1,0,0,0,0,0,0,0,0,1580597248,1580597248,20668416,N/A,135168,82202624,5,discern-interfa,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.0858892690312817
1759176871,376,1,103,103,103,103,109,109,109,109,127340544,127340544,115757056,N/A,135168,119611392,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.2606092870456867
1759176871,48438,1,0,0,0,0,0,0,0,0,1601724416,1601724416,239357952,N/A,135168,315854848,4,discern-file-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,71.81369846178468
1759176871,3353,1,0,0,0,0,0,0,0,0,1931411456,1931411456,59691008,N/A,135168,196419584,14,discern-network,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,0.4284271374438459
1759176871,48312,1,0,0,0,0,0,0,0,0,1264619520,1264619520,16580608,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.owcwb.kvugl,2.5003971593571364
