timestamp,device_id,location,size,hash,owner,group,malicious
1759305767,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth0.network,235,ToPUM/fJqFLun7DDeAuvdA==,root,root,0
1759305767,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth2.network,182,otlaJpC6mEqEfx1MTEB9Jg==,root,root,0
1759306389,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,0
1759306389,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth1.network,115,wTvL/wGyOPR+Zd6Hq3Psdg==,root,root,0
1759306389,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth2.network,182,WI/OmUpHEwiONzneXXZ++Q==,root,root,0
1759306556,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,1
1759306556,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth1.network,261,mHbj+mnc4PYK+xkBhy9IVw==,root,root,1
1759306556,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth2.network,49,PmostO56PD0rK4LRZGdOTQ==,root,root,1
1759307011,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth1.network,115,y59HWSXosGMq/2v0JkH5cQ==,root,root,0
1759307011,router-victim2.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth2.network,182,vphFT1dw7e6syRr1fdXJPQ==,root,root,0
