timestamp,device_id,location,size,hash,owner,group,malicious
1759305674,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth0.network,235,ToPUM/fJqFLun7DDeAuvdA==,root,root,1
1759305674,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,191,9TaD4GRo+V5/siK/52K27g==,root,root,1
1759305791,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth0.network,235,1mtNWUPt/K/rjxiD/mif/A==,root,root,0
1759305791,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,181,rs9is4Dh9fwZjQ5qN80tGw==,root,root,0
1759305791,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth2.network,185,jXGhQJSFF8f/W9BUPg6qxw==,root,root,0
1759306408,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,0
1759306408,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,181,hlX7S2gWjvbQ3i7pP5uPWg==,root,root,0
1759306600,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,1
1759306600,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,191,j2c1IIiQuR+y22LVCV2Yzw==,root,root,1
1759307031,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,181,Kz1YchgAd16KFVR06UIyBA==,root,root,0
1759307031,server-victim1.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth2.network,185,OYSrwDVAd8SymNQVtBSLPA==,root,root,0
