# Overall Packet Count: 8641
# Overall Total Bytes: 1511833
# Overall Average Packet Size (Bytes): 174.96
# Overall Capture Duration (Seconds): 2128.000
# Overall Average Rate (Mbps): 0.006

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.2,5514,1164740,410,0.022726634146341462,2.11412
172.30.0.12,192.168.254.2,303,142752,10,0.1142016,0.584912
10.10.10.2,10.10.10.2,746,91728,502,0.001461800796812749,0.030112
172.30.0.1,172.30.0.12,145,14963,25,0.00478816,0.025152
10.10.10.2,10.10.10.4,183,12204,2,0.048816,0.09728
10.10.10.2,10.10.10.3,183,12182,3,0.03248533333333333,0.065968
172.30.0.12,34.117.59.81,17,2880,2,0.01152,0.020928
104.26.12.205,172.30.0.12,18,2318,1,0.018544,0.018544
172.30.0.1,172.30.0.15,7,406,4,0.000812,0.000928
172.30.0.12,45.77.126.122,4,364,1,0.002912,0.002912
172.30.0.1,172.30.0.14,6,348,4,0.000696,0.000928
172.30.0.1,172.30.0.13,5,290,3,0.0007733333333333333,0.000928
10.10.10.2,10.10.10.253,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.28,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.27,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.26,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.254,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.25,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.252,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.251,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.250,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.249,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.248,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.29,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.34,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.30,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.31,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.32,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.33,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.246,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.35,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.36,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.37,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.38,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.39,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.40,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.41,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.42,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.247,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.241,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.245,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.244,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.22,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.220,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.221,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.222,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.223,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.224,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.225,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.226,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.227,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.228,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.229,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.23,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.230,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.231,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.232,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.233,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.234,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.235,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.236,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.237,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.238,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.239,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.24,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.240,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.44,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.242,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.243,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.43,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.48,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.45,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.73,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.75,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.76,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.77,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.78,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.79,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.8,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.80,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.81,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.82,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.83,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.84,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.85,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.86,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.87,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.88,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.89,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.9,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.90,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.91,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.92,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.93,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.94,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.95,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.96,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.97,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.98,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.99,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.74,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.72,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.46,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.71,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.47,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.218,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.49,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.5,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.50,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.51,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.52,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.53,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.54,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.55,6,264,6,0.000352,0.000352
10.10.10.2,10.10.10.56,6,264,6,0.000352,0.000352
