# Overall Packet Count: 370
# Overall Total Bytes: 66912
# Overall Average Packet Size (Bytes): 180.84
# Overall Capture Duration (Seconds): 1136.000
# Overall Average Rate (Mbps): 0.000

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.15,192.168.254.2,212,53734,6,0.07164533333333334,0.136928
172.30.0.1,172.30.0.15,46,5088,5,0.0081408,0.0108
172.30.0.15,23.186.168.125,7,636,2,0.002544,0.002912
fe80::50a6:14ff:fe27:5959,ff02::2,6,426,3,0.001136,0.001136
fe80::90d4:8cff:fe16:4f49,ff02::2,6,426,3,0.001136,0.001136
fe80::84e9:35ff:fe7f:6fcb,ff02::2,6,426,3,0.001136,0.001136
fe80::746b:6dff:fe7d:982e,ff02::2,6,426,3,0.001136,0.001136
fe80::64cc:1ff:fe10:4b0d,ff02::2,6,426,3,0.001136,0.001136
fe80::5c11:57ff:feef:7732,ff02::2,6,426,3,0.001136,0.001136
fe80::6052:a0ff:fe9c:42b1,ff02::2,6,426,3,0.001136,0.001136
fe80::4cf6:3fff:fec7:32e5,ff02::2,6,426,3,0.001136,0.001136
fe80::4821:34ff:fe67:561e,ff02::2,6,426,3,0.001136,0.001136
fe80::44a0:61ff:fea3:103a,ff02::2,6,426,3,0.001136,0.001136
fe80::3467:5dff:fe29:d881,ff02::2,6,426,3,0.001136,0.001136
fe80::6c41:8eff:fe6d:4d11,ff02::2,4,284,2,0.001136,0.001136
fe80::3c3f:c7ff:fe02:35d2,ff02::2,4,284,2,0.001136,0.001136
fe80::7852:7eff:fefa:8aac,ff02::2,4,284,2,0.001136,0.001136
fe80::8ac:e8ff:fef7:9fe2,ff02::2,4,284,2,0.001136,0.001136
fe80::8c6a:4aff:fece:fc98,ff02::2,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:e58,ff02::2,4,284,2,0.001136,0.001136
fe80::9c73:1aff:fe6f:a826,ff02::2,4,284,2,0.001136,0.001136
fe80::e8cb:31ff:fedd:11c8,ff02::2,4,284,2,0.001136,0.001136
fe80::f4e3:65ff:fe0f:a826,ff02::2,4,284,2,0.001136,0.001136
fe80::4c7c:5fff:fe8e:a184,ff02::2,3,212,2,0.000848,0.001136
