timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262629,78959,78899,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5492736,5492736,507904,135168,180224,1,sleep,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78936,78935,1001,1001,1001,1001,1001,1001,1001,1001,172347392,172347392,3547136,1056768,19857408,1,(sd-pam),S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,76005,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,kworker/0,I (idle),mysql1.bnsdq.ozxfs.laefh.kvugl,0.03908852175876751
1759262629,78935,1,1001,1001,1001,1001,1001,1001,1001,1001,15544320,15540224,8536064,135168,757760,1,systemd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,2.670410583491571
1759262629,78960,78900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5492736,5492736,569344,135168,180224,1,sleep,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78915,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6979584,6979584,3194880,135168,278528,1,bash,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78966,78912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5492736,5492736,569344,135168,180224,1,sleep,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78912,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6979584,6979584,3231744,135168,278528,1,bash,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78900,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6979584,6979584,3194880,135168,278528,1,bash,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78921,1,101,101,101,101,102,102,102,102,16703488,16703488,7471104,135168,765952,1,systemd-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.4707908168041371
1759262629,78964,78915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5492736,5492736,569344,135168,180224,1,sleep,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78898,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,728137728,728137728,7847936,135168,105218048,5,foundryc,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78899,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6979584,6979584,3211264,135168,278528,1,bash,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78913,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6979584,6979584,3182592,135168,278528,1,bash,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262629,78965,78913,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5492736,5492736,507904,135168,180224,1,sleep,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262634,79032,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,kworker/u2,I (idle),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262634,79025,202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23146496,22081536,3792896,135168,831488,1,systemd-udevd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262634,79015,1,101,101,101,101,102,102,102,102,16703488,16703488,7516160,135168,765952,1,systemd-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.6971029512759443
1759262634,79028,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1332092928,1332092928,135741440,135168,172052480,4,discern-file-so,R (running),mysql1.bnsdq.ozxfs.laefh.kvugl,55.696329845424536
1759262634,78935,1,1001,1001,1001,1001,1001,1001,1001,1001,15544320,15540224,8536064,135168,757760,1,systemd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.8214980280159588
1759262634,76005,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,kworker/0,I (idle),mysql1.bnsdq.ozxfs.laefh.kvugl,0.03824842194461849
1759262634,78936,78935,1001,1001,1001,1001,1001,1001,1001,1001,172347392,172347392,3547136,1056768,19857408,1,(sd-pam),S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262639,79078,1,101,101,101,101,102,102,102,102,16703488,16703488,7004160,135168,765952,1,systemd-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.9232234044009183
1759262639,79089,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,kworker/u2,I (idle),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262639,79060,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6979584,6979584,3198976,135168,278528,1,bash,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262639,79032,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,kworker/u2,I (idle),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
1759262639,79055,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,728137728,728137728,8724480,135168,105218048,5,foundryc,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.0
