timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262629,340,1,103,103,103,103,109,109,109,109,211181568,211181568,205193216,N/A,135168,203452416,1,dbus-daemon,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.3034379859836366
1759262629,27571,1,107,107,107,107,113,113,113,113,1176166400,1110392832,86712320,N/A,135168,537804800,8,mariadbd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.008803482727667322
1759262629,3321,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1922756608,1922756608,43425792,N/A,135168,170991616,13,discern-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,2.0825692454550344
1759262629,179,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,152260608,110346240,44273664,4096,135168,30130176,1,systemd-journal,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.19232618413908775
1759262629,75906,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17203200,N/A,135168,45826048,4,discern-proc-so,R (running),mysql1.bnsdq.ozxfs.laefh.kvugl,2.6141640911640827
1759262634,340,1,103,103,103,103,109,109,109,109,211451904,211451904,205193216,N/A,135168,203722752,1,dbus-daemon,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.3033238284135155
1759262634,79028,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1399926784,1399926784,135741440,N/A,135168,202137600,4,discern-file-so,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,57.65514155702643
1759262634,27571,1,107,107,107,107,113,113,113,113,1176166400,1110392832,86712320,N/A,135168,537804800,8,mariadbd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.008791861010839489
1759262634,3321,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1922756608,1922756608,43425792,N/A,135168,170991616,13,discern-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,2.081774908246975
1759262634,179,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,152260608,110346240,44273664,4096,135168,30130176,1,systemd-journal,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.192516063640352
1759262640,340,1,103,103,103,103,109,109,109,109,211587072,211587072,205348864,N/A,135168,203857920,1,dbus-daemon,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.30321050686139367
1759262640,79028,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1467105280,1467105280,168292352,N/A,135168,252538880,4,discern-file-so,R (running),mysql1.bnsdq.ozxfs.laefh.kvugl,69.00719132688972
1759262640,27571,1,107,107,107,107,113,113,113,113,1176166400,1110392832,86712320,N/A,135168,537804800,8,mariadbd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.008780286966196831
1759262640,3321,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1922756608,1922756608,43425792,N/A,135168,170991616,13,discern-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,2.080985410800092
1759262640,179,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,152260608,110346240,44273664,4096,135168,30130176,1,systemd-journal,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.19347271617010056
1759262645,340,1,103,103,103,103,109,109,109,109,211992576,211992576,205651968,N/A,135168,204263424,1,dbus-daemon,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.3032882016817788
1759262645,27571,1,107,107,107,107,113,113,113,113,1176166400,1110392832,86712320,N/A,135168,537804800,8,mariadbd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.008768724946471743
1759262645,79028,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1467105280,1467105280,236212224,N/A,135168,281899008,4,discern-file-so,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,70.27019731203977
1759262645,3321,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1922756608,1922756608,43425792,N/A,135168,170991616,13,discern-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,2.080394946424726
1759262645,179,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,152260608,110346240,44273664,4096,135168,30130176,1,systemd-journal,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.19385267563529548
1759262650,340,1,103,103,103,103,109,109,109,109,212127744,212127744,205873152,N/A,135168,204398592,1,dbus-daemon,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.30317149830249535
1759262650,27571,1,107,107,107,107,113,113,113,113,1176166400,1110392832,86712320,N/A,135168,537804800,8,mariadbd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.008757079998941228
1759262650,79028,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1467367424,1467367424,236212224,N/A,135168,282161152,4,discern-file-so,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,70.00333442269918
1759262650,3321,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1922756608,1922756608,43425792,N/A,135168,170991616,13,discern-network,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,2.079581886675536
1759262650,179,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,152260608,110346240,44273664,4096,135168,30130176,1,systemd-journal,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.19384700172838504
1759262655,340,1,103,103,103,103,109,109,109,109,212398080,212398080,206143488,N/A,135168,204668928,1,dbus-daemon,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.3032534913798957
1759262655,27571,1,107,107,107,107,113,113,113,113,1176166400,1110392832,86712320,N/A,135168,537804800,8,mariadbd,S (sleeping),mysql1.bnsdq.ozxfs.laefh.kvugl,0.008745740411506954
