timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac,malicious
1759277072,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277072,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::284a:7aff:fe79:97,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277072,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::50a2:a6ff:fe56:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277072,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::aced:f7ff:fe98:81,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277072,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::50a2:a6ff:fe56:143,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277072,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277072,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277073,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277073,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759277073,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::b00d:59ff:fe1a:95,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::b00d:59ff:fe1a:95,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::38ca:52ff:fe41:23,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.23,172.30.0.122,,,1
1759277073,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,115,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,any,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759277073,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::b00d:59ff:fe1a:95,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
