timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac,malicious
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,58574,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,56710,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,56710,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,54697,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,54697,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,48844,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,48844,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,33387,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,33387,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,41977,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,41977,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,43899,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,43899,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,59573,53,N/A,N/A,N/A,N/A,,,1
1759275878,lo,101,Ethernet,IPv4,UDP,DNS,v4,127.0.0.1,127.0.0.1,59573,53,N/A,N/A,N/A,N/A,,,1
1759275878,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275878,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275878,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275878,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275878,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,1
1759275878,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.163,,,1
1759275878,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275878,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,eth0,111,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275879,any,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275880,eth0,111,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275880,any,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275881,eth0,111,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275881,any,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275882,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275882,any,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275882,eth0,111,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275882,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275882,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,360,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275883,any,362,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,372,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275883,any,374,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,1
1759275883,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,1
1759275883,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.163,,,1
1759275883,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.163,,,1
1759275883,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275883,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e839:44ff:feb3:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275884,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275884,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275884,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275884,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::3c55:6cff:fee2:185,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,1
1759275884,eth0,111,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,1
