timestamp,device_id,interface_name,action,hardware_addr,ips
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,docker0,Added,02:42:c9:df:38:73,172.17.0.207; fe80::42:c9ff:fedf:203
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,any,Added,N/A,
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,bluetooth-monitor,Added,N/A,
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,eth1,Added,46:22:b0:c4:03:4e,107.125.128.167; fe80::4422:b0ff:fec4:61
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,eth2,Added,72:c6:5b:cf:1e:f7,10.0.12.167; fe80::70c6:5bff:fecf:148
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,dbus-system,Added,N/A,
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,dbus-session,Added,N/A,
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,eth0,Added,92:45:70:9a:f5:8c,172.30.0.248; fe80::9045:70ff:fe9a:149
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,nflog,Added,N/A,
1759262827,mysqlwebhost1.bnsdq.ozxfs.laefh.kvugl,nfqueue,Added,N/A,
