timestamp,device_id,location,size,hash,owner,group,malicious
1759281818,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth0.network,235,ToPUM/fJqFLun7DDeAuvdA==,root,root,0
1759281818,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,117,Ftjk5SwwUvh3X2+rp2GaHQ==,root,root,0
1759282440,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,0
1759282440,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/etc/systemd/network/eth2.network,117,JQVk0+p8pdjr9asipyrJww==,root,root,0
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/System.map-5.10.0-20-amd64,659,DPyHUXeOUFK5rIR/Olq54Q==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/System.map-5.10.0-29-amd64,659,cRDf+APn5x6DVxQ3BjBJyw==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/config-5.10.0-20-amd64,237028,aotCJPv4tmuYKzYZO5uTJg==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/config-5.10.0-29-amd64,236902,Gv9kqgDQ0qt6fDN6acz3/Q==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/debian/BOOTX64.CSV,684,JFa0RhLtdq2kgXmQse6NTQ==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/debian/fbx64.efi,88472,4cV7qWkU2xKGOy+W7fY/wg==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/debian/grub.cfg,702,rI4Mwe+HjevIkbSNLF/wBw==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/debian/grubx64.efi,4151296,Jf2vnp0X32LyKv/CJ2SniQ==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/debian/mmx64.efi,852344,CVPCqVh1GeDduYXsvZfpCw==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/debian/shimx64.efi,953624,MQcd1IfVdbgTQWU6vtnEKg==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/merge/BOOTX64.CSV,684,JGRzC6tOEZE7RrPk0jdB2A==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/merge/fbx64.efi,88472,LZkzcLS98eW81TZBM9at5A==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/merge/grub.cfg,702,U1sS8/Mv6KzTUcY7qyZ+Ng==,root,root,1
1759282895,auth-compromised.bnsdq.ozxfs.vcwss-bomyo.kvugl,/boot/efi/EFI/merge/grubx64.efi,4151296,GYnGGjXVDdlLmyGJuVnQcg==,root,root,1
