timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262651,75056,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1534545920,1534545920,190644224,135168,269647872,4,discern-file-so,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,62.59490217482327
1759262651,45333,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17395712,135168,45826048,4,discern-proc-so,R (running),router.bnsdq.ozxfs.laefh.kvugl,2.6048782879807866
1759262651,12210,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1954725888,1931808768,56696832,135168,188035072,14,discern-network,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,2.1277930270684466
1759262651,75139,1,1001,1001,1001,1001,1001,1001,1001,1001,15548416,15548416,8900608,135168,765952,1,systemd,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,1.7559247140852152
1759262651,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,251596800,186310656,10719232,1056768,36642816,1,systemd,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,1.5387007715104848
1759262656,75056,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1534611456,1534611456,233824256,135168,299073536,4,discern-file-so,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,64.20496122104593
1759262656,45333,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17395712,135168,45826048,4,discern-proc-so,R (running),router.bnsdq.ozxfs.laefh.kvugl,2.604441035856443
1759262656,12210,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1954725888,1931808768,56696832,135168,188035072,14,discern-network,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,2.1269974944730445
1759262656,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,251596800,186310656,10719232,1056768,36642816,1,systemd,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,1.5380730429744605
1759262662,75357,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264357376,1264357376,16498688,135168,45563904,4,discern-proc-so,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,3.5444714126799006
1759262662,12210,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1954725888,1931808768,56696832,135168,188035072,14,discern-network,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,2.126274616397938
1759262662,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,251596800,186310656,10719232,1056768,36642816,1,systemd,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,1.538551920909047
1759262662,75322,1,101,101,101,101,102,102,102,102,16695296,16695296,7254016,135168,757760,1,systemd-network,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.7426381534426186
