timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262651,75056,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1534545920,1534545920,202264576,N/A,135168,269647872,4,discern-file-so,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,62.25727111359413
1759262651,381,1,103,103,103,103,109,109,109,109,194547712,194547712,188514304,N/A,135168,186818560,1,dbus-daemon,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.2964737540965283
1759262651,12210,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1954725888,1931808768,56696832,N/A,135168,188035072,14,discern-network,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,2.127967504406161
1759262651,181,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156459008,122912768,46186496,4096,135168,30126080,1,systemd-journal,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.19108814945715688
1759262651,12211,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1505357824,1505357824,25563136,N/A,135168,73940992,4,discern-interfa,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.0011560014030836596
1759262662,381,1,103,103,103,103,109,109,109,109,195244032,195244032,189091840,N/A,135168,187514880,1,dbus-daemon,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.2965867331344088
1759262662,12210,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1954725888,1931808768,56696832,N/A,135168,188035072,14,discern-network,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,2.126243855462267
1759262662,181,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156459008,122912768,46186496,4096,135168,30126080,1,systemd-journal,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.19219888010044964
1759262662,75357,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,16891904,N/A,135168,45826048,4,discern-proc-so,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,5.695350788330523
1759262662,12211,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1505357824,1505357824,25563136,N/A,135168,73940992,4,discern-interfa,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.0011529355350451997
1759262667,381,1,103,103,103,103,109,109,109,109,195379200,195379200,189362176,N/A,135168,187650048,1,dbus-daemon,S (sleeping),router.bnsdq.ozxfs.laefh.kvugl,0.2964861505631361
