timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth0,Added,6a:13:a9:96:61:f0,172.30.0.163; fe80::6813:a9ff:fe96:80,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth1,Added,0a:e6:08:7e:34:bb,10.1.2.197; fe80::8e6:8ff:fe7e:113,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,any,Added,N/A,,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nflog,Added,N/A,,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nfqueue,Added,N/A,,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-system,Added,N/A,,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth2,Added,a2:a0:57:61:21:5a,10.0.1.111; fe80::a0a0:57ff:fe61:142,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,bluetooth-monitor,Added,N/A,,0
1759275587,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-session,Added,N/A,,0
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nfqueue,Added,N/A,,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-system,Added,N/A,,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-session,Added,N/A,,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth0,Added,3a:ca:52:41:ce:ab,172.30.0.23; fe80::38ca:52ff:fe41:23,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth2,Added,02:10:d2:a0:f8:bc,10.0.3.150; fe80::10:d2ff:fea0:235,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nflog,Added,N/A,,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth1,Added,b2:0d:59:1a:d9:4d,10.10.10.200; fe80::b00d:59ff:fe1a:95,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,any,Added,N/A,,1
1759276875,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,bluetooth-monitor,Added,N/A,,1
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth2,Added,a2:a0:57:61:21:5a,10.0.1.111; fe80::a0a0:57ff:fe61:142,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,bluetooth-monitor,Added,N/A,,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nfqueue,Added,N/A,,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth0,Added,6a:13:a9:96:61:f0,172.30.0.163; fe80::6813:a9ff:fe96:80,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth1,Added,0a:e6:08:7e:34:bb,10.1.2.197; fe80::8e6:8ff:fe7e:113,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,any,Added,N/A,,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nflog,Added,N/A,,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-system,Added,N/A,,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-session,Added,N/A,,0
1759277662,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-session,Added,N/A,,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth0,Added,6a:13:a9:96:61:f0,172.30.0.163; fe80::6813:a9ff:fe96:80,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth1,Added,0a:e6:08:7e:34:bb,10.1.2.197; fe80::8e6:8ff:fe7e:113,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,eth2,Added,a2:a0:57:61:21:5a,10.0.1.111; fe80::a0a0:57ff:fe61:142,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,any,Added,N/A,,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,dbus-system,Added,N/A,,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,bluetooth-monitor,Added,N/A,,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nflog,Added,N/A,,0
1759278188,attacker-victim1.bnsdq.ozxfs.vcwss-bomyo.kvugl,nfqueue,Added,N/A,,0
