timestamp,device_id,load_core_0
1759305676,server.bnsdq.ozxfs.rzona.kvugl,17.000000000007276
1759305682,server.bnsdq.ozxfs.rzona.kvugl,9.900990098998756
1759305688,server.bnsdq.ozxfs.rzona.kvugl,2.040816326529665
1759305694,server.bnsdq.ozxfs.rzona.kvugl,14.000000000010004
1759305700,server.bnsdq.ozxfs.rzona.kvugl,27.999999999969077
1759305706,server.bnsdq.ozxfs.rzona.kvugl,7.070707070689207
1759305712,server.bnsdq.ozxfs.rzona.kvugl,0.9999999999990905
1759305718,server.bnsdq.ozxfs.rzona.kvugl,16.1616161615983
1759305724,server.bnsdq.ozxfs.rzona.kvugl,2.0202020202198834
1759305730,server.bnsdq.ozxfs.rzona.kvugl,0.9999999999990905
1759305736,server.bnsdq.ozxfs.rzona.kvugl,23.00000000000182
1759305742,server.bnsdq.ozxfs.rzona.kvugl,3.999999999996362
1759305748,server.bnsdq.ozxfs.rzona.kvugl,16.326530612260523
1759305754,server.bnsdq.ozxfs.rzona.kvugl,24.24242424243051
1759305760,server.bnsdq.ozxfs.rzona.kvugl,99.99999999997749
1759305766,server.bnsdq.ozxfs.rzona.kvugl,100
1759305772,server.bnsdq.ozxfs.rzona.kvugl,99.99999999997529
1759305778,server.bnsdq.ozxfs.rzona.kvugl,99.9999999999554
1759305784,server.bnsdq.ozxfs.rzona.kvugl,100
1759305790,server.bnsdq.ozxfs.rzona.kvugl,100
1759305796,server.bnsdq.ozxfs.rzona.kvugl,3.0303030303183416
1759305802,server.bnsdq.ozxfs.rzona.kvugl,15.841584158426542
1759305808,server.bnsdq.ozxfs.rzona.kvugl,11.999999999989996
1759305814,server.bnsdq.ozxfs.rzona.kvugl,3.0303030303009426
1759305820,server.bnsdq.ozxfs.rzona.kvugl,11.11111111108304
1759305826,server.bnsdq.ozxfs.rzona.kvugl,13.999999999961801
1759305832,server.bnsdq.ozxfs.rzona.kvugl,6.060606060624852
1759305838,server.bnsdq.ozxfs.rzona.kvugl,0.9999999999990905
1759305844,server.bnsdq.ozxfs.rzona.kvugl,16.000000000008185
1759305850,server.bnsdq.ozxfs.rzona.kvugl,4.9504950495082936
1759305856,server.bnsdq.ozxfs.rzona.kvugl,11.22448979591316
1759305862,server.bnsdq.ozxfs.rzona.kvugl,3.0303030303009426
1759305868,server.bnsdq.ozxfs.rzona.kvugl,7.368421052633342
1759305874,server.bnsdq.ozxfs.rzona.kvugl,4.0404040404168
1759305880,server.bnsdq.ozxfs.rzona.kvugl,4.166666666658772
1759305886,server.bnsdq.ozxfs.rzona.kvugl,13.861386138620771
1759305892,server.bnsdq.ozxfs.rzona.kvugl,22.916666666690354
1759305898,server.bnsdq.ozxfs.rzona.kvugl,12.871287128720896
1759305904,server.bnsdq.ozxfs.rzona.kvugl,18.367346938790188
1759305910,server.bnsdq.ozxfs.rzona.kvugl,14.851485148498133
1759305916,server.bnsdq.ozxfs.rzona.kvugl,6.25
1759305922,server.bnsdq.ozxfs.rzona.kvugl,3.0927835051481147
1759305928,server.bnsdq.ozxfs.rzona.kvugl,27.55102040817368
1759305934,server.bnsdq.ozxfs.rzona.kvugl,4.166666666642982
1759305940,server.bnsdq.ozxfs.rzona.kvugl,5.999999999994543
1759305946,server.bnsdq.ozxfs.rzona.kvugl,20.408163265296654
1759305952,server.bnsdq.ozxfs.rzona.kvugl,11.764705882359497
1759305958,server.bnsdq.ozxfs.rzona.kvugl,2.083333333333333
1759305964,server.bnsdq.ozxfs.rzona.kvugl,19.801980197997512
1759305970,server.bnsdq.ozxfs.rzona.kvugl,7.070707070689207
1759305976,server.bnsdq.ozxfs.rzona.kvugl,4.950495049499378
1759305982,server.bnsdq.ozxfs.rzona.kvugl,4.081632653082532
1759305988,server.bnsdq.ozxfs.rzona.kvugl,12.371134020615656
1759305994,server.bnsdq.ozxfs.rzona.kvugl,14.432989690718268
1759306000,server.bnsdq.ozxfs.rzona.kvugl,17.89473684213348
1759306006,server.bnsdq.ozxfs.rzona.kvugl,21.000000000003638
1759306012,server.bnsdq.ozxfs.rzona.kvugl,10.526315789500137
1759306018,server.bnsdq.ozxfs.rzona.kvugl,11.538461538461538
1759306024,server.bnsdq.ozxfs.rzona.kvugl,4.081632653082532
1759306030,server.bnsdq.ozxfs.rzona.kvugl,24.038461538441357
1759306036,server.bnsdq.ozxfs.rzona.kvugl,16.32653061223022
1759306042,server.bnsdq.ozxfs.rzona.kvugl,3.092783505153914
1759306048,server.bnsdq.ozxfs.rzona.kvugl,3.999999999996362
1759306054,server.bnsdq.ozxfs.rzona.kvugl,5.999999999983629
1759306060,server.bnsdq.ozxfs.rzona.kvugl,0
1759306066,server.bnsdq.ozxfs.rzona.kvugl,4.950495049499378
1759306072,server.bnsdq.ozxfs.rzona.kvugl,15.841584158420522
1759306078,server.bnsdq.ozxfs.rzona.kvugl,13.131313131304085
1759306084,server.bnsdq.ozxfs.rzona.kvugl,4.08163265305933
1759306090,server.bnsdq.ozxfs.rzona.kvugl,14.285714285707657
1759306096,server.bnsdq.ozxfs.rzona.kvugl,8.999999999991815
1759306102,server.bnsdq.ozxfs.rzona.kvugl,3.960396039622015
1759306108,server.bnsdq.ozxfs.rzona.kvugl,23.762376237619527
1759306114,server.bnsdq.ozxfs.rzona.kvugl,18.999999999970896
1759306120,server.bnsdq.ozxfs.rzona.kvugl,5.1020408163241635
1759306126,server.bnsdq.ozxfs.rzona.kvugl,0
1759306132,server.bnsdq.ozxfs.rzona.kvugl,15.151515151504713
1759306138,server.bnsdq.ozxfs.rzona.kvugl,2.9999999999972715
1759306144,server.bnsdq.ozxfs.rzona.kvugl,7.999999999992724
1759306150,server.bnsdq.ozxfs.rzona.kvugl,15.000000000009095
1759306156,server.bnsdq.ozxfs.rzona.kvugl,5.0505050504922915
1759306162,server.bnsdq.ozxfs.rzona.kvugl,0
1759306168,server.bnsdq.ozxfs.rzona.kvugl,3.000000000014552
1759306174,server.bnsdq.ozxfs.rzona.kvugl,3.061224489794498
1759306180,server.bnsdq.ozxfs.rzona.kvugl,0
1759306186,server.bnsdq.ozxfs.rzona.kvugl,17.82178217819776
1759306192,server.bnsdq.ozxfs.rzona.kvugl,14.999999999986358
1759306198,server.bnsdq.ozxfs.rzona.kvugl,8.080808080802514
1759306204,server.bnsdq.ozxfs.rzona.kvugl,2.9999999999972715
1759306210,server.bnsdq.ozxfs.rzona.kvugl,14.141414141401382
1759306216,server.bnsdq.ozxfs.rzona.kvugl,10.10101010100314
1759306222,server.bnsdq.ozxfs.rzona.kvugl,15.30612244899569
1759306228,server.bnsdq.ozxfs.rzona.kvugl,0
1759306234,server.bnsdq.ozxfs.rzona.kvugl,15.30612244897249
1759306240,server.bnsdq.ozxfs.rzona.kvugl,2.0202020202006286
1759306246,server.bnsdq.ozxfs.rzona.kvugl,0
1759306252,server.bnsdq.ozxfs.rzona.kvugl,5.999999999994543
1759306258,server.bnsdq.ozxfs.rzona.kvugl,16.326530612260523
1759306264,server.bnsdq.ozxfs.rzona.kvugl,0
1759306270,server.bnsdq.ozxfs.rzona.kvugl,3.999999999996362
1759306276,server.bnsdq.ozxfs.rzona.kvugl,3.0303030303183416
1759306282,server.bnsdq.ozxfs.rzona.kvugl,1.010101010077347
1759306288,server.bnsdq.ozxfs.rzona.kvugl,2.9999999999972715
1759306294,server.bnsdq.ozxfs.rzona.kvugl,30.00000000005002
1759306300,server.bnsdq.ozxfs.rzona.kvugl,10.101010101026109
1759306306,server.bnsdq.ozxfs.rzona.kvugl,3.999999999996362
1759306312,server.bnsdq.ozxfs.rzona.kvugl,17.000000000007276
1759306318,server.bnsdq.ozxfs.rzona.kvugl,13.265306122466026
1759306324,server.bnsdq.ozxfs.rzona.kvugl,4.950495049499378
1759306330,server.bnsdq.ozxfs.rzona.kvugl,14.285714285704342
1759306336,server.bnsdq.ozxfs.rzona.kvugl,16.000000000008185
1759306342,server.bnsdq.ozxfs.rzona.kvugl,5.1020408163241635
1759306348,server.bnsdq.ozxfs.rzona.kvugl,0
1759306354,server.bnsdq.ozxfs.rzona.kvugl,3.960396039599502
1759306360,server.bnsdq.ozxfs.rzona.kvugl,2.9999999999972715
1759306366,server.bnsdq.ozxfs.rzona.kvugl,16.666666666644375
1759306372,server.bnsdq.ozxfs.rzona.kvugl,6.930693069299129
1759306378,server.bnsdq.ozxfs.rzona.kvugl,15.30612244899569
1759306384,server.bnsdq.ozxfs.rzona.kvugl,9.900990099016587
1759306390,server.bnsdq.ozxfs.rzona.kvugl,3.0303030303239096
1759306396,server.bnsdq.ozxfs.rzona.kvugl,99.99999999997749
1759306402,server.bnsdq.ozxfs.rzona.kvugl,100
1759306408,server.bnsdq.ozxfs.rzona.kvugl,99.00990099007761
1759306414,server.bnsdq.ozxfs.rzona.kvugl,2.0000000000209184
1759306420,server.bnsdq.ozxfs.rzona.kvugl,12.000000000011823
1759306426,server.bnsdq.ozxfs.rzona.kvugl,2.9999999999918145
1759306432,server.bnsdq.ozxfs.rzona.kvugl,0
1759306438,server.bnsdq.ozxfs.rzona.kvugl,14.141414141427363
1759306444,server.bnsdq.ozxfs.rzona.kvugl,19.801980198020026
1759306450,server.bnsdq.ozxfs.rzona.kvugl,0
1759306456,server.bnsdq.ozxfs.rzona.kvugl,2.0202020202006286
1759306462,server.bnsdq.ozxfs.rzona.kvugl,3.999999999996362
1759306468,server.bnsdq.ozxfs.rzona.kvugl,0
1759306474,server.bnsdq.ozxfs.rzona.kvugl,2.040816326529665
1759306480,server.bnsdq.ozxfs.rzona.kvugl,23.762376237619527
1759306486,server.bnsdq.ozxfs.rzona.kvugl,4.000000000019099
1759306492,server.bnsdq.ozxfs.rzona.kvugl,3.999999999996362
1759306498,server.bnsdq.ozxfs.rzona.kvugl,15.000000000036378
1759306504,server.bnsdq.ozxfs.rzona.kvugl,8.080808080810632
