# Overall Packet Count: 304
# Overall Total Bytes: 83224
# Overall Average Packet Size (Bytes): 273.76
# Overall Capture Duration (Seconds): 644.000
# Overall Average Rate (Mbps): 0.001

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.15,192.168.254.2,236,77138,6,0.10285066666666667,0.203424
172.30.0.1,172.30.0.15,35,3684,3,0.009824,0.012728
144.202.62.209,172.30.0.15,3,272,1,0.002176,0.002176
fe80::54c7:6ff:fef3:a53f,ff02::2,2,142,1,0.001136,0.001136
fe80::b43e:d6ff:fe3c:23fe,ff02::2,2,142,1,0.001136,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::a81b:fbff:fe5e:8618,ff02::2,2,142,1,0.001136,0.001136
fe80::94bf:c2ff:fe37:8277,ff02::2,2,142,1,0.001136,0.001136
fe80::844:c2ff:fe8b:8d58,ff02::2,2,142,1,0.001136,0.001136
fe80::68fc:b1ff:fea2:fc58,ff02::2,2,142,1,0.001136,0.001136
fe80::5066:18ff:fe32:84af,ff02::2,2,142,1,0.001136,0.001136
fe80::49b:caff:fe55:f8ed,ff02::2,2,142,1,0.001136,0.001136
fe80::3cfa:a5ff:fe49:b7a1,ff02::2,2,142,1,0.001136,0.001136
fe80::24c6:1dff:fe29:a945,ff02::2,2,142,1,0.001136,0.001136
fe80::1c96:b7ff:fe55:34a,ff02::2,2,142,1,0.001136,0.001136
fe80::1c93:61ff:fe80:ad13,ff02::2,2,142,1,0.001136,0.001136
fe80::1493:3dff:fec0:43f3,ff02::2,2,142,1,0.001136,0.001136
fe80::e038:80ff:fee7:72d3,ff02::2,2,142,1,0.001136,0.001136
