timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,eth0,Added,7a:34:8a:81:52:b8,172.30.0.89; fe80::7834:8aff:fe81:156,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,eth1,Added,aa:97:bc:90:da:3a,5.6.7.72; fe80::a897:bcff:fe90:7,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,any,Added,N/A,,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,bluetooth-monitor,Added,N/A,,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,nflog,Added,N/A,,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,nfqueue,Added,N/A,,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,eth2,Added,16:26:9c:d7:91:eb,10.0.4.167; fe80::1426:9cff:fed7:121,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,dbus-system,Added,N/A,,0
1759301975,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,dbus-session,Added,N/A,,0
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,nflog,Added,N/A,,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,nfqueue,Added,N/A,,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,dbus-session,Added,N/A,,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,eth0,Added,ea:39:44:b3:fb:0a,172.30.0.163; fe80::e839:44ff:feb3:144,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,eth1,Added,3e:55:6c:e2:04:0f,10.0.1.111; fe80::3c55:6cff:fee2:185,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,any,Added,N/A,,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,bluetooth-monitor,Added,N/A,,1
1759302355,server-compromised.bnsdq.ozxfs.rzona-kvhkg.kvugl,dbus-system,Added,N/A,,1
