timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,a2:a0:57:61:21:5a,10.0.1.111; fe80::a0a0:57ff:fe61:142,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,6a:13:a9:96:61:f0,172.30.0.163; fe80::6813:a9ff:fe96:80,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,0a:e6:08:7e:34:bb,10.1.2.197; fe80::8e6:8ff:fe7e:113,0
1759278642,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,de:63:29:66:99:52,172.30.0.23; fe80::dc63:29ff:fe66:35,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,f6:a6:2d:d3:ab:7a,10.10.10.200; fe80::f4a6:2dff:fed3:69,1
1759279055,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,f2:d1:76:46:87:2e,10.0.3.150; fe80::f0d1:76ff:fe46:134,1
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,6a:13:a9:96:61:f0,172.30.0.163; fe80::6813:a9ff:fe96:80,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,0a:e6:08:7e:34:bb,10.1.2.197; fe80::8e6:8ff:fe7e:113,0
1759280445,attacker-victim1.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,a2:a0:57:61:21:5a,10.0.1.111; fe80::a0a0:57ff:fe61:142,0
