timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu,malicious
1759272726,340,1,103,103,103,103,109,109,109,109,165457920,165457920,159559680,N/A,135168,157728768,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.29474392494302953,0
1759272726,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.4884041414472989,0
1759272726,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18507783229688166,0
1759272726,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.03617311661391609,0
1759272726,57800,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17158144,N/A,135168,45826048,4,discern-proc-so,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.6526353091720623,0
1759272731,340,1,103,103,103,103,109,109,109,109,165732352,165732352,159838208,N/A,135168,158003200,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.29486442638050403,0
1759272731,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.4882688470359314,0
1759272731,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18508939931208138,0
1759272731,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.036114060077525566,0
1759272731,57800,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17158144,N/A,135168,45826048,4,discern-proc-so,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.631398392325198,0
1759272736,340,1,103,103,103,103,109,109,109,109,165867520,165867520,160108544,N/A,135168,158138368,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.29523367403478307,0
1759272736,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.48839325764985025,0
1759272736,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18535035501854794,0
1759272736,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.036055019467320815,0
1759272736,57800,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17158144,N/A,135168,45826048,4,discern-proc-so,R (running),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.6600033533044805,0
1759272741,340,1,103,103,103,103,109,109,109,109,166002688,166002688,160108544,N/A,135168,158273536,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.2951033069281387,0
1759272741,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.4882582538203772,0
1759272741,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18511169409874575,0
1759272741,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.03599633870433696,0
1759272742,57800,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17158144,N/A,135168,45826048,4,discern-proc-so,R (running),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.6407797875289334,0
1759272747,340,1,103,103,103,103,109,109,109,109,166166528,166166528,160378880,N/A,135168,158437376,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.29497214831304325,0
1759272747,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.48838227617780416,0
1759272747,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18512243431207753,0
1759272747,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.035937677092040994,0
1759272747,57800,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17158144,N/A,135168,45826048,4,discern-proc-so,R (running),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.655101021355242,0
1759272754,340,1,103,103,103,103,109,109,109,109,166711296,166711296,160919552,N/A,135168,158982144,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.2956448605310089,0
1759272754,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.4884325794422927,0
1759272754,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18551016414595495,0
1759272754,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.035849591360910836,0
1759272754,59163,1,0,0,0,0,0,0,0,0,1264357376,1264357376,16801792,N/A,135168,45563904,3,discern-proc-so,R (running),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,10.49680575482925,0
1759272760,340,1,103,103,103,103,109,109,109,109,166850560,166850560,160919552,N/A,135168,159121408,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.2957620790291838,0
1759272760,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.48881551098378495,0
1759272760,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18552029180534566,0
1759272760,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.03610534950372498,0
1759272760,59163,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17018880,N/A,135168,45826048,3,discern-proc-so,R (running),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,4.082503558715086,0
1759272765,340,1,103,103,103,103,109,109,109,109,167264256,167264256,161406976,N/A,135168,159535104,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.29636903647237517,0
1759272765,3310,1,0,0,0,0,0,0,0,0,1953800192,1922494464,38637568,N/A,135168,166535168,13,discern-network,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.4886668829426151,0
1759272765,179,1,0,0,0,0,0,0,0,0,125067264,125067264,39616512,4096,135168,28053504,1,systemd-journal,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.18577446254076488,0
1759272765,17915,1,107,107,107,107,113,113,113,113,426270720,426270720,29765632,N/A,135168,51363840,6,named,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.03604577023036998,0
1759272765,59310,1,0,0,0,0,0,0,0,0,1332027392,1332027392,107335680,N/A,135168,159404032,4,discern-file-so,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,57.423187560977446,0
1759272770,340,1,103,103,103,103,109,109,109,109,167399424,167399424,161406976,N/A,135168,159670272,1,dbus-daemon,S (sleeping),auth-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.2962324875519253,0
