timestamp,device_id,load_core_0,load_core_1,load_core_2,load_core_3,malicious
1759309642,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,8.247422680412432,9.90099009901447,13.131313131312552,8.247422680416358,0
1759309648,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,0.9999999999990905,0.9900990099000985,1.999999999998181,0.9999999999990905,0
1759309652,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,16.0000000000025,0.0,0.0,0.0,1
1759309658,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,23.000000000008185,14.28571428572423,52.47524752475587,37.37373737372891,1
1759309664,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,46.41414141414966,42.15686274510886,41.0000000000025,38.99999999999545,1
1759309670,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,33.59183673469166,50.48543689320345,37.99999999999386,33.33333333332962,1
1759309676,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,47.66336633662818,37.999999999990905,33.9999999999975,47.474747474754956,1
1759309682,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,73.0249381305966,41.83673469387932,31.999999999999318,41.414141414137816,1
1759309688,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,14.141414141412634,0.0,0.9900990099000985,1.980198019800197,1
1759309694,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,99.99999999999415,0.0,0.0,0.0,1
1759309700,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,3.921568627447484,1.999999999998181,3.0303030303002467,1
1759309706,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,0.0,2.0000000000038654,1
1759309712,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,0.0,0.0,1
1759309718,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,7.843137254904365,13.725490196074281,14.000000000001819,1
1759309724,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,1.980198019800197,0.9999999999990905,1.9801980198006428,1
1759309730,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,2.9999999999972715,0.9900990099000985,0.9999999999990905,0.0,1
1759309736,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,2.9999999999972715,0.9999999999990905,1.980198019800197,0.9999999999990905,1
1759309742,learner-compromised.bnsdq.ozxfs.fkiya-owcwb.kvugl,23.152315231527144,3.0303030303002467,3.9999999999972715,12.12121212121247,1
