timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262656,376,1,103,103,103,103,109,109,109,109,215535616,215535616,209494016,N/A,135168,207806464,1,dbus-daemon,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.31998915665295796
1759262656,3349,1,0,0,0,0,0,0,0,0,1953800192,1914097664,41545728,N/A,135168,166531072,12,discern-network,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.238921638207145
1759262656,183,1,0,0,0,0,0,0,0,0,167059456,133574656,55894016,4096,135168,36585472,1,systemd-journal,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.21328517992070878
1759262656,51811,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17342464,N/A,135168,45826048,4,discern-proc-so,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.637420236294117
1759262656,3981,1,0,0,0,0,0,0,0,0,1647706112,1580859392,24121344,N/A,135168,82464768,5,discern-interfa,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.001215885048456983
1759262661,376,1,103,103,103,103,109,109,109,109,215670784,215670784,209494016,N/A,135168,207941632,1,dbus-daemon,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.3198670364789682
1759262661,3349,1,0,0,0,0,0,0,0,0,1953800192,1914097664,41545728,N/A,135168,166531072,12,discern-network,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.2388300458713033
1759262661,183,1,0,0,0,0,0,0,0,0,167059456,133574656,55894016,4096,135168,36585472,1,systemd-journal,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.21307607457142144
1759262661,51811,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17342464,N/A,135168,45826048,4,discern-proc-so,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.636182755806572
1759262661,3981,1,0,0,0,0,0,0,0,0,1647706112,1580859392,24121344,N/A,135168,82464768,5,discern-interfa,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.001214625646650185
1759262666,376,1,103,103,103,103,109,109,109,109,215941120,215941120,209862656,N/A,135168,208211968,1,dbus-daemon,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.3199345334155755
1759262666,3349,1,0,0,0,0,0,0,0,0,1953800192,1914097664,41545728,N/A,135168,166531072,12,discern-network,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.2389242874106086
1759262666,183,1,0,0,0,0,0,0,0,0,167059456,133574656,55894016,4096,135168,36585472,1,systemd-journal,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.2132488496963053
1759262666,51811,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17342464,N/A,135168,45826048,4,discern-proc-so,R (running),telnet1.bnsdq.ozxfs.laefh.kvugl,2.635897015084537
1759262666,3981,1,0,0,0,0,0,0,0,0,1647706112,1580859392,24121344,N/A,135168,82464768,5,discern-interfa,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.0012133605507056206
1759262672,376,1,103,103,103,103,109,109,109,109,216211456,216211456,210132992,N/A,135168,208482304,1,dbus-daemon,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.3199913871577582
1759262672,77801,1,0,0,0,0,0,0,0,0,1332682752,1332682752,119812096,N/A,135168,151670784,4,discern-file-so,D (disk sleep),telnet1.bnsdq.ozxfs.laefh.kvugl,49.42553556137894
1759262672,3349,1,0,0,0,0,0,0,0,0,1953800192,1914097664,41545728,N/A,135168,166531072,12,discern-network,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.238740170841218
1759262672,183,1,0,0,0,0,0,0,0,0,167059456,133574656,55894016,4096,135168,36585472,1,systemd-journal,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.2132230132155851
1759262672,51811,1,0,0,0,0,0,0,0,0,1264619520,1264619520,17342464,N/A,135168,45826048,4,discern-proc-so,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.6358816023845573
1759262677,376,1,103,103,103,103,109,109,109,109,228933632,228933632,210358272,N/A,135168,221204480,1,dbus-daemon,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.31986124198133264
1759262677,77801,1,0,0,0,0,0,0,0,0,1399926784,1399926784,151179264,N/A,135168,181166080,4,discern-file-so,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,70.34880012943539
1759262677,3349,1,0,0,0,0,0,0,0,0,1953800192,1914097664,41545728,N/A,135168,166531072,12,discern-network,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,2.237785510766322
1759262677,183,1,0,0,0,0,0,0,0,0,167059456,133574656,55894016,4096,135168,36585472,1,systemd-journal,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.2135821298122389
1759262677,3981,1,0,0,0,0,0,0,0,0,1647706112,1580859392,24121344,N/A,135168,82464768,5,discern-interfa,S (sleeping),telnet1.bnsdq.ozxfs.laefh.kvugl,0.001210770865802653
