# Overall Packet Count: 12620
# Overall Total Bytes: 2136706
# Overall Average Packet Size (Bytes): 169.31
# Overall Capture Duration (Seconds): 1130.000
# Overall Average Rate (Mbps): 0.015

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,192.168.254.2,9255,1319254,31,0.3404526451612903,0.86432
10.10.10.1,10.10.10.2,3177,798298,27,0.23653274074074074,1.406432
172.30.0.1,172.30.0.12,76,8326,6,0.011101333333333333,0.02432
172.30.0.12,34.117.59.81,16,2814,1,0.022512,0.022512
104.26.12.205,172.30.0.12,17,2246,1,0.017968,0.017968
144.202.41.38,172.30.0.12,8,728,2,0.002912,0.002912
fe80::8c8a:27ff:fef5:51dd,ff02::2,4,284,2,0.001136,0.001136
fe80::e095:96ff:fea6:2726,ff02::2,4,284,2,0.001136,0.001136
fe80::d465:ffff:fe8b:35c4,ff02::2,4,284,2,0.001136,0.001136
fe80::b82e:b8ff:fece:ef2f,ff02::2,4,284,2,0.001136,0.001136
fe80::b0bd:4ff:fe4f:cf3a,ff02::2,4,284,2,0.001136,0.001136
fe80::a8e6:93ff:fe51:85a8,ff02::2,4,284,2,0.001136,0.001136
fe80::a0cf:e7ff:fe37:5697,ff02::2,4,284,2,0.001136,0.001136
fe80::9472:3dff:fed6:e7e4,ff02::2,4,284,2,0.001136,0.001136
fe80::78f4:4bff:fe6d:e1e8,ff02::2,4,284,2,0.001136,0.001136
fe80::7ce2:83ff:fe2a:d72,ff02::2,4,284,2,0.001136,0.001136
fe80::7458:80ff:fed0:f45f,ff02::2,4,284,2,0.001136,0.001136
fe80::54de:8bff:feae:29b5,ff02::2,4,284,2,0.001136,0.001136
fe80::54af:f9ff:fec2:291d,ff02::2,4,284,2,0.001136,0.001136
fe80::480a:8cff:fe38:dad4,ff02::2,4,284,2,0.001136,0.001136
fe80::1c66:91ff:fe1c:a839,ff02::2,4,284,2,0.001136,0.001136
fe80::10eb:f5ff:fe06:90c1,ff02::2,4,284,2,0.001136,0.001136
fe80::e4b2:43ff:fe23:1d11,ff02::2,4,284,2,0.001136,0.001136
fe80::b8c4:beff:fe53:108,ff02::2,3,212,2,0.000848,0.001136
