timestamp,device_id,location,size,hash,owner,group,malicious
1759303688,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,191,iXStiB+I510i5QM/PK+mDQ==,root,root,1
1759303688,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth2.network,117,dweN/+49dCcS3peZNH4Tew==,root,root,1
1759303746,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,248,+nHhJc8Xb2Nomr4FSwQ9jg==,root,root,0
1759304368,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,248,ekSzpP8h13QlwHnoMfVzRw==,root,root,0
1759304990,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,248,+nHhJc8Xb2Nomr4FSwQ9jg==,root,root,0
1759304990,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth2.network,117,aGBZTNnLXzDpQAZfYsvabg==,root,root,0
1759305015,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,191,4eKRQAN17YdESYYF/6pdwg==,root,root,1
1759305015,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth2.network,117,b7fA3pQd+l7g8Y9mweH9lg==,root,root,1
1759305610,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth1.network,248,ekSzpP8h13QlwHnoMfVzRw==,root,root,0
1759305610,attacker-victim2.bnsdq.ozxfs.rzona-bomyo.kvugl,/etc/systemd/network/eth2.network,117,N0v4juHfNnO4gA+7ITN63g==,root,root,0
