# Overall Packet Count: 27915
# Overall Total Bytes: 2164907
# Overall Average Packet Size (Bytes): 77.55
# Overall Capture Duration (Seconds): 3861.000
# Overall Average Rate (Mbps): 0.004

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
192.168.86.1,192.168.86.2,2317,274556,1224,0.001794483660130719,0.002736
172.30.0.30,192.168.254.2,286,259832,7,0.2969508571428571,1.654496
107.125.128.3,192.168.86.2,343,23436,6,0.031248,0.041512
107.125.130.29,192.168.86.2,337,23116,4,0.046232,0.09332
107.125.128.156,192.168.86.2,327,22331,2,0.089324,0.115488
107.125.129.198,192.168.86.2,325,22326,2,0.089304,0.093648
107.125.128.74,192.168.86.2,325,22312,3,0.059498666666666665,0.080608
107.125.128.80,192.168.86.2,324,22219,3,0.05925066666666667,0.081024
107.125.130.61,192.168.86.2,326,22148,4,0.044296,0.09376
107.125.129.147,192.168.86.2,321,22021,3,0.058722666666666666,0.093496
107.125.128.169,192.168.86.2,318,21788,3,0.05810133333333333,0.094512
107.125.129.204,192.168.86.2,320,21414,3,0.057104,0.084256
107.125.129.61,192.168.86.2,309,21184,3,0.05649066666666667,0.103032
107.125.128.198,192.168.86.2,311,20842,3,0.055578666666666665,0.093888
107.125.128.99,192.168.86.2,310,20790,3,0.05544,0.078576
107.125.130.65,192.168.86.2,309,20780,3,0.055413333333333335,0.106336
107.125.128.123,192.168.86.2,302,20744,3,0.055317333333333336,0.086224
107.125.128.159,192.168.86.2,308,20688,3,0.055168,0.093104
107.125.128.245,192.168.86.2,308,20670,3,0.05512,0.079728
107.125.129.40,192.168.86.2,308,20640,3,0.05504,0.0916
107.125.128.2,192.168.86.2,304,20288,7,0.023186285714285715,0.045584
107.125.128.193,192.168.86.2,302,20160,3,0.05376,0.073056
107.125.128.4,192.168.86.2,299,19996,8,0.019996,0.0364
107.125.129.210,192.168.86.2,290,19962,3,0.053232,0.09484
107.125.128.211,192.168.86.2,294,19780,3,0.052746666666666664,0.082112
107.125.129.80,192.168.86.2,297,19764,3,0.052704,0.063264
107.125.129.3,192.168.86.2,289,19284,3,0.051424,0.091888
107.125.128.107,192.168.86.2,289,19208,3,0.051221333333333334,0.084944
107.125.130.43,192.168.86.2,287,19104,2,0.076416,0.097584
107.125.129.134,192.168.86.2,276,19039,4,0.038078,0.093536
107.125.130.19,192.168.86.2,281,18736,2,0.074944,0.1212
107.125.128.14,192.168.86.2,278,18624,8,0.018624,0.038544
107.125.128.100,192.168.86.2,278,18610,2,0.07444,0.094688
107.125.128.137,192.168.86.2,278,18566,3,0.049509333333333336,0.093024
107.125.128.187,192.168.86.2,277,18442,2,0.073768,0.127952
107.125.128.20,192.168.86.2,272,18294,10,0.0146352,0.043344
107.125.128.30,192.168.86.2,274,18202,3,0.04853866666666667,0.08656
107.125.128.102,192.168.86.2,270,17920,3,0.047786666666666665,0.079136
107.125.129.224,192.168.86.2,266,17754,3,0.047344,0.085696
107.125.128.68,192.168.86.2,262,17650,3,0.047066666666666666,0.074336
107.125.129.36,192.168.86.2,257,17622,2,0.070488,0.104848
107.125.128.19,192.168.86.2,254,17252,9,0.015335111111111112,0.04752
107.125.128.37,192.168.86.2,254,17118,3,0.045648,0.073152
107.125.128.22,192.168.86.2,241,16494,6,0.021992,0.054768
107.125.128.21,192.168.86.2,243,16240,6,0.021653333333333333,0.049408
107.125.129.86,192.168.86.2,230,16192,2,0.064768,0.068672
107.125.128.6,192.168.86.2,236,15728,11,0.011438545454545455,0.025808
107.125.128.5,192.168.86.2,230,15488,8,0.015488,0.032928
107.125.130.14,192.168.86.2,230,15382,3,0.04101866666666667,0.064592
107.125.128.15,192.168.86.2,211,14022,6,0.018696,0.039408
107.125.128.26,192.168.86.2,183,12713,4,0.025426,0.034928
107.125.128.95,192.168.86.2,181,12358,3,0.03295466666666667,0.063824
107.125.128.9,192.168.86.2,175,11910,7,0.013611428571428571,0.028816
107.125.128.10,192.168.86.2,170,11800,7,0.013485714285714285,0.021968
107.125.128.7,192.168.86.2,174,11732,6,0.015642666666666666,0.025808
172.30.0.1,172.30.0.30,110,11596,29,0.003198896551724138,0.013752
107.125.128.205,192.168.86.2,162,11016,3,0.029376,0.062816
107.125.128.1,192.168.86.2,155,10804,6,0.014405333333333332,0.0432
107.125.128.13,192.168.86.2,130,8824,6,0.011765333333333333,0.030168
107.125.128.12,192.168.86.2,133,8814,4,0.017628,0.026176
107.125.128.27,192.168.86.2,131,8800,5,0.01408,0.04216
107.125.128.17,192.168.86.2,126,8388,5,0.0134208,0.025584
107.125.128.1,107.125.128.26,187,8228,100,0.00065824,0.000704
107.125.128.1,107.125.128.22,181,7964,101,0.0006308118811881188,0.000704
107.125.128.1,107.125.128.21,176,7744,97,0.0006386804123711341,0.000704
107.125.128.1,107.125.128.18,176,7744,96,0.0006453333333333334,0.000704
107.125.128.1,107.125.128.19,175,7700,99,0.0006222222222222223,0.000704
107.125.128.11,192.168.86.2,115,7658,5,0.0122528,0.02632
107.125.128.1,107.125.128.17,173,7612,99,0.0006151111111111111,0.000704
107.125.128.1,107.125.128.20,170,7480,95,0.0006298947368421052,0.000704
107.125.128.1,107.125.128.12,168,7392,94,0.0006291063829787234,0.000704
107.125.128.1,107.125.128.16,167,7348,93,0.0006320860215053764,0.000704
107.125.128.1,107.125.128.15,167,7348,95,0.0006187789473684211,0.000704
107.125.128.1,107.125.128.27,167,7348,90,0.0006531555555555555,0.000704
107.125.128.1,107.125.128.13,166,7304,91,0.0006421098901098901,0.000704
107.125.128.1,107.125.128.25,166,7304,94,0.0006216170212765957,0.000704
107.125.128.1,107.125.128.14,165,7260,94,0.0006178723404255319,0.000704
107.125.128.1,107.125.128.24,164,7216,94,0.0006141276595744681,0.000704
107.125.128.1,107.125.128.3,163,7172,100,0.00057376,0.001056
107.125.128.1,107.125.128.10,163,7172,99,0.0005795555555555556,0.000704
107.125.128.1,107.125.128.11,159,6996,92,0.0006083478260869565,0.000704
107.125.128.1,107.125.128.23,158,6952,92,0.0006045217391304348,0.000704
107.125.128.1,107.125.128.9,155,6820,94,0.0005804255319148936,0.000704
107.125.128.1,107.125.128.4,154,6776,94,0.0005766808510638297,0.000704
107.125.128.1,107.125.128.6,152,6688,96,0.0005573333333333333,0.000704
107.125.128.1,107.125.128.8,150,6600,94,0.0005617021276595745,0.000704
107.125.128.1,107.125.128.7,149,6556,92,0.0005700869565217391,0.000704
107.125.128.1,107.125.128.5,140,6160,88,0.00056,0.000704
107.125.128.25,192.168.86.2,89,6130,3,0.016346666666666666,0.034816
107.125.128.18,192.168.86.2,89,6054,4,0.012108,0.017824
107.125.128.8,192.168.86.2,89,6034,4,0.012068,0.025904
107.125.128.23,192.168.86.2,47,3130,2,0.01252,0.020512
107.125.128.16,192.168.86.2,43,2982,2,0.011928,0.021104
107.125.128.24,192.168.86.2,25,1722,1,0.013776,0.013776
172.30.0.1,172.30.0.35,21,1218,11,0.0008858181818181818,0.000928
172.30.0.1,172.30.0.28,20,1160,10,0.000928,0.000928
172.30.0.1,172.30.0.25,20,1160,11,0.0008436363636363637,0.000928
172.30.0.1,172.30.0.19,20,1160,10,0.000928,0.000928
172.30.0.1,172.30.0.32,19,1102,10,0.0008816,0.000928
172.30.0.1,172.30.0.29,19,1102,10,0.0008816,0.000928
172.30.0.1,172.30.0.26,19,1102,10,0.0008816,0.000928
172.30.0.1,172.30.0.24,19,1102,10,0.0008816,0.000928
172.30.0.1,172.30.0.14,19,1102,11,0.0008014545454545454,0.000928
172.30.0.1,172.30.0.18,19,1102,10,0.0008816,0.000928
172.30.0.1,172.30.0.31,19,1102,11,0.0008014545454545454,0.000928
172.30.0.1,172.30.0.21,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.22,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.39,18,1044,10,0.0008352,0.000928
172.30.0.1,172.30.0.36,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.33,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.27,18,1044,11,0.0007592727272727272,0.000928
172.30.0.1,172.30.0.23,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.13,18,1044,11,0.0007592727272727272,0.000928
172.30.0.1,172.30.0.20,18,1044,9,0.000928,0.000928
172.30.0.1,172.30.0.37,17,986,9,0.0008764444444444444,0.000928
172.30.0.1,172.30.0.12,17,986,10,0.0007888,0.000928
172.30.0.1,172.30.0.16,17,986,9,0.0008764444444444444,0.000928
172.30.0.1,172.30.0.34,16,928,9,0.0008248888888888889,0.000928
172.30.0.1,172.30.0.17,16,928,9,0.0008248888888888889,0.000928
172.30.0.1,172.30.0.38,16,928,8,0.000928,0.000928
172.30.0.1,172.30.0.40,15,870,8,0.00087,0.000928
104.167.215.195,172.30.0.30,7,636,3,0.001696,0.002912
fe80::78ac:69ff:fe01:41dc,ff02::2,6,426,3,0.001136,0.001136
fe80::77:e4ff:fe01:8d39,ff02::2,6,426,3,0.001136,0.001136
fe80::d05c:4fff:fe7b:46ab,ff02::2,6,426,3,0.001136,0.001136
fe80::d0c4:5fff:feb6:6e23,ff02::2,6,426,3,0.001136,0.001136
fe80::d497:ffff:fee7:5a6c,ff02::2,6,426,3,0.001136,0.001136
fe80::3c58:24ff:fef5:8be3,ff02::2,6,426,3,0.001136,0.001136
fe80::db:23ff:fe2f:7dcc,ff02::2,6,426,3,0.001136,0.001136
fe80::f46f:d5ff:fe39:c626,ff02::2,6,426,3,0.001136,0.001136
fe80::340d:3cff:fed3:e2e3,ff02::2,6,426,3,0.001136,0.001136
fe80::28f5:d9ff:fee1:4112,ff02::2,6,426,3,0.001136,0.001136
fe80::280d:58ff:fe00:8a8f,ff02::2,6,426,3,0.001136,0.001136
fe80::26:42ff:fe0e:e44,ff02::2,6,426,3,0.001136,0.001136
fe80::2030:5eff:fea7:733c,ff02::2,6,426,4,0.000852,0.001136
fe80::1888:3fff:fec5:164e,ff02::2,6,426,3,0.001136,0.001136
fe80::182f:9cff:feb5:c837,ff02::2,6,426,3,0.001136,0.001136
fe80::1270:fdff:fe57:e2c,ff02::2,6,426,3,0.001136,0.001136
fe80::10cc:66ff:fe10:4b9,ff02::2,6,426,3,0.001136,0.001136
fe80::4836:f4ff:fe15:3779,ff02::2,6,426,3,0.001136,0.001136
fe80::c4ab:3ff:fe3e:6fe9,ff02::2,6,426,3,0.001136,0.001136
fe80::bc7f:dff:fe71:fdc3,ff02::2,6,426,3,0.001136,0.001136
fe80::64a1:d6ff:fe7e:2f8d,ff02::2,6,426,3,0.001136,0.001136
fe80::8bb:e6ff:fe86:db4,ff02::2,6,426,3,0.001136,0.001136
fe80::9801:96ff:fe98:168a,ff02::2,6,426,3,0.001136,0.001136
fe80::9b:a3ff:fe72:178,ff02::2,6,426,3,0.001136,0.001136
fe80::74ec:69ff:fed9:2db1,ff02::2,6,426,3,0.001136,0.001136
fe80::a085:a9ff:fea8:57f7,ff02::2,6,426,3,0.001136,0.001136
fe80::a0f0:31ff:fec7:6c19,ff02::2,6,426,3,0.001136,0.001136
fe80::a87e:47ff:feb9:ed27,ff02::2,6,426,4,0.000852,0.001136
fe80::b427:5cff:fe37:aa18,ff02::2,6,426,3,0.001136,0.001136
fe80::b026:18ff:fe79:396c,ff02::2,6,426,3,0.001136,0.001136
fe80::5888:c9ff:fe0c:a839,ff02::2,6,426,3,0.001136,0.001136
fe80::504d:a6ff:fe2f:b2b2,ff02::2,6,426,3,0.001136,0.001136
fe80::4ce0:74ff:feba:8f9a,ff02::2,6,426,3,0.001136,0.001136
fe80::b0dd:60ff:fee0:407,ff02::2,6,426,3,0.001136,0.001136
fe80::b40b:9eff:fe8a:8246,ff02::2,6,426,3,0.001136,0.001136
fe80::4cae:7dff:fe29:b0c3,ff02::2,6,426,3,0.001136,0.001136
fe80::fc31:11ff:fe77:763c,ff02::2,6,426,3,0.001136,0.001136
172.30.0.1,172.30.0.15,7,406,4,0.000812,0.000928
107.125.128.224,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.91,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.76,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.78,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.79,192.168.86.2,4,396,3,0.001056,0.001584
107.125.128.82,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.83,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.84,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.85,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.86,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.87,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.88,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.89,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.90,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.92,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.73,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.94,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.96,192.168.86.2,4,396,3,0.001056,0.001584
107.125.128.97,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.98,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.1,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.10,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.100,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.101,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.102,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.103,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.104,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.105,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.75,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.72,192.168.86.2,4,396,2,0.001584,0.001584
107.125.129.107,192.168.86.2,4,396,3,0.001056,0.001584
107.125.128.71,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.45,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.46,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.47,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.48,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.49,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.50,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.51,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.52,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.53,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.54,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.55,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.56,192.168.86.2,4,396,2,0.001584,0.001584
107.125.128.57,192.168.86.2,4,396,2,0.001584,0.001584
