# Overall Packet Count: 5398
# Overall Total Bytes: 9444885
# Overall Average Packet Size (Bytes): 1749.70
# Overall Capture Duration (Seconds): 2569.000
# Overall Average Rate (Mbps): 0.029

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.13,192.168.254.2,2937,9108496,18,4.0482204444444445,70.848128
10.1.2.2,10.1.2.3,1806,242821,117,0.0166031452991453,0.04376
10.1.1.2,10.1.2.2,257,34228,24,0.011409333333333334,0.025504
172.30.0.1,172.30.0.13,156,17395,24,0.005798333333333333,0.007184
172.30.0.13,192.5.5.241,18,9780,4,0.01956,0.029696
172.30.0.13,192.58.128.30,35,6125,2,0.0245,0.046856
172.30.0.13,193.0.14.129,39,5156,3,0.013749333333333334,0.021064
172.30.0.13,199.7.91.13,23,3852,1,0.030816,0.030816
172.30.0.13,199.7.83.42,21,3678,2,0.014712,0.02808
172.30.0.13,192.52.178.30,19,3484,1,0.027872,0.027872
127.0.0.1,127.0.0.1,18,3098,3,0.008261333333333334,0.012392
172.30.0.13,192.36.148.17,19,2593,1,0.020744,0.020744
172.30.0.13,192.12.94.30,4,842,1,0.006736,0.006736
102.129.185.135,172.30.0.13,4,364,1,0.002912,0.002912
fe80::a8e6:93ff:fe51:85a8,ff02::2,2,142,1,0.001136,0.001136
fe80::dc82:23ff:feb2:880a,ff02::2,2,142,1,0.001136,0.001136
fe80::d8a6:92ff:fe1d:3e66,ff02::2,2,142,1,0.001136,0.001136
fe80::d892:1bff:fe48:2dd2,ff02::2,2,142,1,0.001136,0.001136
fe80::cd3:68ff:fe92:f447,ff02::2,2,142,1,0.001136,0.001136
fe80::c95:8bff:fed4:a025,ff02::2,2,142,1,0.001136,0.001136
fe80::c8d8:36ff:fecf:937a,ff02::2,2,142,1,0.001136,0.001136
fe80::c0d5:34ff:fec9:ef84,ff02::2,2,142,1,0.001136,0.001136
fe80::b451:faff:fec4:bb29,ff02::2,2,142,1,0.001136,0.001136
fe80::b050:51ff:fe80:afe1,ff02::2,2,142,1,0.001136,0.001136
fe80::203a:aff:fe99:66e5,ff02::2,2,142,1,0.001136,0.001136
fe80::98b5:e7ff:feff:1709,ff02::2,2,142,1,0.001136,0.001136
fe80::8406:c9ff:fe8a:aed5,ff02::2,2,142,1,0.001136,0.001136
fe80::60b4:13ff:fec6:d3b8,ff02::2,2,142,1,0.001136,0.001136
fe80::6063:7fff:fea1:5d49,ff02::2,2,142,1,0.001136,0.001136
fe80::2441:49ff:febd:f6f3,ff02::2,2,142,1,0.001136,0.001136
fe80::18db:2fff:fe8f:13e1,ff02::2,2,142,1,0.001136,0.001136
fe80::1433:c5ff:fe58:f103,ff02::2,2,142,1,0.001136,0.001136
fe80::10eb:f5ff:fe06:90c1,ff02::2,2,142,1,0.001136,0.001136
fe80::f035:80ff:fec0:d0fd,ff02::2,2,142,1,0.001136,0.001136
fe80::c076:b7ff:fe41:9aae,ff02::2,1,70,1,0.00056,0.00056
::1,::1,1,63,1,0.000504,0.000504
