timestamp,pid,ppid,real_uid,effective_uid,saved_uid,filesystem_uid,real_gid,effective_gid,saved_gid,filesystem_gid,vm_peak,vm_size,vm_hwm,rss_shmem,vm_stk,vm_data,threads,name,state,device_id,cpu
1759262624,372,1,103,103,103,103,109,109,109,109,214077440,214077440,208224256,N/A,135168,206348288,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.25173884208752123
1759262624,3316,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1913704448,1913704448,51388416,N/A,135168,170725376,12,discern-network,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,1.1236513414387277
1759262624,180,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162922496,125075456,46071808,4096,135168,36442112,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.14536130774865016
1759262624,28367,28366,1001,1001,1001,1001,1001,1001,1001,1001,249860096,182751232,24211456,N/A,135168,30953472,3,server.py,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,91.39652116617717
1759262624,77016,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17195008,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,2.0635681090374933
1759262630,372,1,103,103,103,103,109,109,109,109,214216704,214216704,208224256,N/A,135168,206487552,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.2516773616599825
1759262630,3316,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1913704448,1913704448,51388416,N/A,135168,170725376,12,discern-network,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,1.1232702570783635
1759262630,180,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162922496,125075456,46071808,4096,135168,36442112,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.1454069903707187
1759262630,77016,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17195008,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,2.061048933974167
1759262630,28367,28366,1001,1001,1001,1001,1001,1001,1001,1001,249860096,182751232,24211456,N/A,135168,30953472,3,server.py,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,91.39921103207426
1759262635,372,1,103,103,103,103,109,109,109,109,214487040,214487040,208494592,N/A,135168,206757888,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.2516176303359413
1759262635,3316,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1913704448,1913704448,51388416,N/A,135168,170725376,12,discern-network,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,1.122897508240752
1759262635,180,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162922496,125075456,46071808,4096,135168,36442112,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.14526161428464113
1759262635,28367,28366,1001,1001,1001,1001,1001,1001,1001,1001,249860096,182751232,24211456,N/A,135168,30953472,3,server.py,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,91.4040960834808
1759262635,77016,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17195008,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,2.05881100406689
1759262640,372,1,103,103,103,103,109,109,109,109,214622208,214622208,208764928,N/A,135168,206893056,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.25156001188949206
1759262640,3316,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1913704448,1913704448,51388416,N/A,135168,170725376,12,discern-network,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,1.1225348963407475
1759262640,180,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162922496,125075456,46071808,4096,135168,36442112,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.14511768713026443
1759262640,28367,28366,1001,1001,1001,1001,1001,1001,1001,1001,249860096,182751232,24211456,N/A,135168,30953472,3,server.py,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,91.40754523007251
1759262640,77016,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17195008,N/A,135168,45826048,4,discern-proc-so,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,2.0509369478327266
1759262645,372,1,103,103,103,103,109,109,109,109,214757376,214757376,208764928,N/A,135168,207028224,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.2515014901703212
1759262645,3316,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1913704448,1913704448,51388416,N/A,135168,170725376,12,discern-network,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,1.1223691004686542
1759262645,180,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162922496,125075456,46071808,4096,135168,36442112,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.14516496516812316
1759262645,28367,28366,1001,1001,1001,1001,1001,1001,1001,1001,249860096,182751232,24211456,N/A,135168,30953472,3,server.py,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,91.41209161270389
1759262645,77016,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17195008,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,2.046111769867964
1759262650,372,1,103,103,103,103,109,109,109,109,214892544,214892544,209035264,N/A,135168,207163392,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.25144329786557185
1759262650,3316,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1913704448,1913704448,51388416,N/A,135168,170725376,12,discern-network,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,1.1220033874184645
1759262650,180,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162922496,125075456,46071808,4096,135168,36442112,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.1452121999850512
1759262650,28367,28366,1001,1001,1001,1001,1001,1001,1001,1001,249860096,182751232,24211456,N/A,135168,30953472,3,server.py,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,91.41640387719721
1759262650,77016,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17195008,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,2.041443092927677
1759262656,372,1,103,103,103,103,109,109,109,109,215027712,215027712,209035264,N/A,135168,207298560,1,dbus-daemon,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.2511938959439095
1759262656,3316,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1913704448,1913704448,51388416,N/A,135168,170725376,12,discern-network,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,1.121639028215505
1759262656,180,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162922496,125075456,46071808,4096,135168,36442112,1,systemd-journal,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,0.14506827905273784
1759262656,28367,28366,1001,1001,1001,1001,1001,1001,1001,1001,249860096,182751232,24211456,N/A,135168,30953472,3,server.py,R (running),attacker.bnsdq.ozxfs.laefh.kvugl,91.42076098792022
1759262656,77016,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1264619520,1264619520,17195008,N/A,135168,45826048,4,discern-proc-so,S (sleeping),attacker.bnsdq.ozxfs.laefh.kvugl,2.036913059546043
