timestamp,device_id,interface_name,action,hardware_addr,ips
1759249706,attacker.bnsdq.ozxfs.bomyo.kvugl,eth0,Added,82:3b:4f:59:91:bf,172.30.0.163; fe80::803b:4fff:fe59:228
1759249706,attacker.bnsdq.ozxfs.bomyo.kvugl,eth2,Added,ae:10:f0:20:d5:3e,10.0.1.111; fe80::ac10:f0ff:fe20:53
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,nflog,Added,N/A,
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,nfqueue,Added,N/A,
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,lo,Added,N/A,127.0.0.1; ::105
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,eth1,Added,52:b1:93:df:95:76,10.10.10.109; fe80::50b1:93ff:fedf:164
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,any,Added,N/A,
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,bluetooth-monitor,Added,N/A,
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,dbus-system,Added,N/A,
1759249707,attacker.bnsdq.ozxfs.bomyo.kvugl,dbus-session,Added,N/A,
